Year,Epiweek,Consweek,Attentions,Temperature,Rainfall,BCSMASS,DMSSMASS,DUSMASS25,SO4SMASS,SSSMASS25,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Rainfall_1,Rainfall_2,Rainfall_3,Rainfall_4,BCSMASS_1,BCSMASS_2,BCSMASS_3,BCSMASS_4,DMSSMASS_1,DMSSMASS_2,DMSSMASS_3,DMSSMASS_4,DUSMASS25_1,DUSMASS25_2,DUSMASS25_3,DUSMASS25_4,SO4SMASS_1,SO4SMASS_2,SO4SMASS_3,SO4SMASS_4,SSSMASS25_1,SSSMASS25_2,SSSMASS25_3,SSSMASS25_4
2012,25,181,567,16.9,96.7,0.28,0,1.43,1,0.55,17.15,17.63,17.72,16.88,112.44,49.27,23.67,136.78,0.31,0.34,0.34,0.37,0,0,0,0,0.85,2.14,1.04,0.68,0.99,0.82,0.9,0.97,0.5,0.7,0.5,0.46
2012,26,182,504,16.39,42.96,0.34,0,1.91,0.87,0.42,16.9,17.15,17.63,17.72,96.7,112.44,49.27,23.67,0.28,0.31,0.34,0.34,0,0,0,0,1.43,0.85,2.14,1.04,1,0.99,0.82,0.9,0.55,0.5,0.7,0.5
2012,27,183,420,16.52,79,0.3,0,1.63,0.86,0.34,16.39,16.9,17.15,17.63,42.96,96.7,112.44,49.27,0.34,0.28,0.31,0.34,0,0,0,0,1.91,1.43,0.85,2.14,0.87,1,0.99,0.82,0.42,0.55,0.5,0.7
2012,28,184,474,17.04,123.95,0.29,0,1.46,0.89,0.61,16.52,16.39,16.9,17.15,79,42.96,96.7,112.44,0.3,0.34,0.28,0.31,0,0,0,0,1.63,1.91,1.43,0.85,0.86,0.87,1,0.99,0.34,0.42,0.55,0.5
2012,29,185,469,16.82,27.93,0.28,0,1.01,0.82,0.42,17.04,16.52,16.39,16.9,123.95,79,42.96,96.7,0.29,0.3,0.34,0.28,0,0,0,0,1.46,1.63,1.91,1.43,0.89,0.86,0.87,1,0.61,0.34,0.42,0.55
2012,30,186,529,17.18,39.05,0.46,0,1.44,0.95,0.51,16.82,17.04,16.52,16.39,27.93,123.95,79,42.96,0.28,0.29,0.3,0.34,0,0,0,0,1.01,1.46,1.63,1.91,0.82,0.89,0.86,0.87,0.42,0.61,0.34,0.42
2012,31,187,405,16.86,147.43,0.33,0.01,1.04,1.07,0.42,17.18,16.82,17.04,16.52,39.05,27.93,123.95,79,0.46,0.28,0.29,0.3,0,0,0,0,1.44,1.01,1.46,1.63,0.95,0.82,0.89,0.86,0.51,0.42,0.61,0.34
2012,32,188,373,16.99,117.73,0.34,0,0.67,0.95,0.4,16.86,17.18,16.82,17.04,147.43,39.05,27.93,123.95,0.33,0.46,0.28,0.29,0.01,0,0,0,1.04,1.44,1.01,1.46,1.07,0.95,0.82,0.89,0.42,0.51,0.42,0.61
2012,33,189,513,16.6,95.26,0.34,0,0.9,1,0.47,16.99,16.86,17.18,16.82,117.73,147.43,39.05,27.93,0.34,0.33,0.46,0.28,0,0.01,0,0,0.67,1.04,1.44,1.01,0.95,1.07,0.95,0.82,0.4,0.42,0.51,0.42
2012,34,190,509,16.42,102.8,0.36,0,1.03,1.24,0.49,16.6,16.99,16.86,17.18,95.26,117.73,147.43,39.05,0.34,0.34,0.33,0.46,0,0,0.01,0,0.9,0.67,1.04,1.44,1,0.95,1.07,0.95,0.47,0.4,0.42,0.51
2012,35,191,512,16.86,28.53,0.42,0,0.6,0.71,0.48,16.42,16.6,16.99,16.86,102.8,95.26,117.73,147.43,0.36,0.34,0.34,0.33,0,0,0,0.01,1.03,0.9,0.67,1.04,1.24,1,0.95,1.07,0.49,0.47,0.4,0.42
2012,36,192,493,17.26,49.55,0.4,0,0.76,1,0.61,16.86,16.42,16.6,16.99,28.53,102.8,95.26,117.73,0.42,0.36,0.34,0.34,0,0,0,0,0.6,1.03,0.9,0.67,0.71,1.24,1,0.95,0.48,0.49,0.47,0.4
2012,37,193,544,17.23,43.69,0.44,0,0.53,0.82,0.44,17.26,16.86,16.42,16.6,49.55,28.53,102.8,95.26,0.4,0.42,0.36,0.34,0,0,0,0,0.76,0.6,1.03,0.9,1,0.71,1.24,1,0.61,0.48,0.49,0.47
2012,38,194,591,16.36,192.09,0.51,0.01,0.52,1.66,1.8,17.23,17.26,16.86,16.42,43.69,49.55,28.53,102.8,0.44,0.4,0.42,0.36,0,0,0,0,0.53,0.76,0.6,1.03,0.82,1,0.71,1.24,0.44,0.61,0.48,0.49
2012,39,195,561,16.14,164.1,0.36,0,0.63,1.72,0.94,16.36,17.23,17.26,16.86,192.09,43.69,49.55,28.53,0.51,0.44,0.4,0.42,0.01,0,0,0,0.52,0.53,0.76,0.6,1.66,0.82,1,0.71,1.8,0.44,0.61,0.48
2012,40,196,525,16.55,201.53,0.36,0,0.23,1.35,1.18,16.14,16.36,17.23,17.26,164.1,192.09,43.69,49.55,0.36,0.51,0.44,0.4,0,0.01,0,0,0.63,0.52,0.53,0.76,1.72,1.66,0.82,1,0.94,1.8,0.44,0.61
2012,41,197,615,16.5,145.58,0.4,0,0.26,0.98,0.68,16.55,16.14,16.36,17.23,201.53,164.1,192.09,43.69,0.36,0.36,0.51,0.44,0,0,0.01,0,0.23,0.63,0.52,0.53,1.35,1.72,1.66,0.82,1.18,0.94,1.8,0.44
2012,42,198,562,16.13,250.42,0.33,0.01,0.24,1.02,0.5,16.5,16.55,16.14,16.36,145.58,201.53,164.1,192.09,0.4,0.36,0.36,0.51,0,0,0,0.01,0.26,0.23,0.63,0.52,0.98,1.35,1.72,1.66,0.68,1.18,0.94,1.8
2012,43,199,576,16.14,121.13,0.29,0.01,0.21,1.18,0.42,16.13,16.5,16.55,16.14,250.42,145.58,201.53,164.1,0.33,0.4,0.36,0.36,0.01,0,0,0,0.24,0.26,0.23,0.63,1.02,0.98,1.35,1.72,0.5,0.68,1.18,0.94
2012,44,200,452,16.6,171.94,0.39,0,0.14,1.25,0.54,16.14,16.13,16.5,16.55,121.13,250.42,145.58,201.53,0.29,0.33,0.4,0.36,0.01,0.01,0,0,0.21,0.24,0.26,0.23,1.18,1.02,0.98,1.35,0.42,0.5,0.68,1.18
2012,45,201,549,17.11,80.98,0.35,0,0.09,1.19,0.94,16.6,16.14,16.13,16.5,171.94,121.13,250.42,145.58,0.39,0.29,0.33,0.4,0,0.01,0.01,0,0.14,0.21,0.24,0.26,1.25,1.18,1.02,0.98,0.54,0.42,0.5,0.68
2012,46,202,478,16.32,289.04,0.36,0.01,0.46,1.29,0.6,17.11,16.6,16.14,16.13,80.98,171.94,121.13,250.42,0.35,0.39,0.29,0.33,0,0,0.01,0.01,0.09,0.14,0.21,0.24,1.19,1.25,1.18,1.02,0.94,0.54,0.42,0.5
2012,47,203,539,16.71,199.04,0.36,0.01,0.28,1.14,0.57,16.32,17.11,16.6,16.14,289.04,80.98,171.94,121.13,0.36,0.35,0.39,0.29,0.01,0,0,0.01,0.46,0.09,0.14,0.21,1.29,1.19,1.25,1.18,0.6,0.94,0.54,0.42
2012,48,204,528,16.73,153.18,0.38,0.01,0.31,0.97,1.25,16.71,16.32,17.11,16.6,199.04,289.04,80.98,171.94,0.36,0.36,0.35,0.39,0.01,0.01,0,0,0.28,0.46,0.09,0.14,1.14,1.29,1.19,1.25,0.57,0.6,0.94,0.54
2012,49,205,490,16.7,149.92,0.38,0,0.2,0.92,0.68,16.73,16.71,16.32,17.11,153.18,199.04,289.04,80.98,0.38,0.36,0.36,0.35,0.01,0.01,0.01,0,0.31,0.28,0.46,0.09,0.97,1.14,1.29,1.19,1.25,0.57,0.6,0.94
2012,50,206,573,16.88,163.37,0.37,0.01,0.29,1.3,1.85,16.7,16.73,16.71,16.32,149.92,153.18,199.04,289.04,0.38,0.38,0.36,0.36,0,0.01,0.01,0.01,0.2,0.31,0.28,0.46,0.92,0.97,1.14,1.29,0.68,1.25,0.57,0.6
2012,51,207,594,15.48,156.88,0.36,0.01,0.33,1.61,1.31,16.88,16.7,16.73,16.71,163.37,149.92,153.18,199.04,0.37,0.38,0.38,0.36,0.01,0,0.01,0.01,0.29,0.2,0.31,0.28,1.3,0.92,0.97,1.14,1.85,0.68,1.25,0.57
2012,52,208,507,16.82,52.08,0.41,0,0.38,1.08,1.37,15.48,16.88,16.7,16.73,156.88,163.37,149.92,153.18,0.36,0.37,0.38,0.38,0.01,0.01,0,0.01,0.33,0.29,0.2,0.31,1.61,1.3,0.92,0.97,1.31,1.85,0.68,1.25
2013,1,209,398,16.95,29.96,0.35,0,0.43,0.97,2.3,16.82,15.48,16.88,16.7,52.08,156.88,163.37,149.92,0.41,0.36,0.37,0.38,0,0.01,0.01,0,0.38,0.33,0.29,0.2,1.08,1.61,1.3,0.92,1.37,1.31,1.85,0.68
2013,2,210,574,16.62,3.72,0.36,0,0.26,0.8,2.06,16.95,16.82,15.48,16.88,29.96,52.08,156.88,163.37,0.35,0.41,0.36,0.37,0,0,0.01,0.01,0.43,0.38,0.33,0.29,0.97,1.08,1.61,1.3,2.3,1.37,1.31,1.85
2013,3,211,529,16.41,96.67,0.55,0,0.34,3.07,2.68,16.62,16.95,16.82,15.48,3.72,29.96,52.08,156.88,0.36,0.35,0.41,0.36,0,0,0,0.01,0.26,0.43,0.38,0.33,0.8,0.97,1.08,1.61,2.06,2.3,1.37,1.31
2013,4,212,488,17.49,108.29,0.52,0,0.71,2.57,4.27,16.41,16.62,16.95,16.82,96.67,3.72,29.96,52.08,0.55,0.36,0.35,0.41,0,0,0,0,0.34,0.26,0.43,0.38,3.07,0.8,0.97,1.08,2.68,2.06,2.3,1.37
2013,5,213,438,17.54,68.86,0.48,0,0.58,2.33,4.02,17.49,16.41,16.62,16.95,108.29,96.67,3.72,29.96,0.52,0.55,0.36,0.35,0,0,0,0,0.71,0.34,0.26,0.43,2.57,3.07,0.8,0.97,4.27,2.68,2.06,2.3
2013,6,214,446,17.03,199.47,0.54,0,0.35,1.53,1.79,17.54,17.49,16.41,16.62,68.86,108.29,96.67,3.72,0.48,0.52,0.55,0.36,0,0,0,0,0.58,0.71,0.34,0.26,2.33,2.57,3.07,0.8,4.02,4.27,2.68,2.06
2013,7,215,485,16.3,151.52,0.62,0,0.38,1.9,1.93,17.03,17.54,17.49,16.41,199.47,68.86,108.29,96.67,0.54,0.48,0.52,0.55,0,0,0,0,0.35,0.58,0.71,0.34,1.53,2.33,2.57,3.07,1.79,4.02,4.27,2.68
2013,8,216,550,17.13,37.87,0.56,0,1.2,1.75,4.69,16.3,17.03,17.54,17.49,151.52,199.47,68.86,108.29,0.62,0.54,0.48,0.52,0,0,0,0,0.38,0.35,0.58,0.71,1.9,1.53,2.33,2.57,1.93,1.79,4.02,4.27
2013,9,217,576,17.58,113.92,0.67,0,1.13,1.91,4.58,17.13,16.3,17.03,17.54,37.87,151.52,199.47,68.86,0.56,0.62,0.54,0.48,0,0,0,0,1.2,0.38,0.35,0.58,1.75,1.9,1.53,2.33,4.69,1.93,1.79,4.02
2013,10,218,598,17.89,123.03,0.61,0,1.8,1.6,4.01,17.58,17.13,16.3,17.03,113.92,37.87,151.52,199.47,0.67,0.56,0.62,0.54,0,0,0,0,1.13,1.2,0.38,0.35,1.91,1.75,1.9,1.53,4.58,4.69,1.93,1.79
2013,11,219,567,17.54,250.53,0.56,0,1.43,1.76,2.85,17.89,17.58,17.13,16.3,123.03,113.92,37.87,151.52,0.61,0.67,0.56,0.62,0,0,0,0,1.8,1.13,1.2,0.38,1.6,1.91,1.75,1.9,4.01,4.58,4.69,1.93
2013,12,220,539,16.58,208.93,0.47,0,0.33,1.39,0.88,17.54,17.89,17.58,17.13,250.53,123.03,113.92,37.87,0.56,0.61,0.67,0.56,0,0,0,0,1.43,1.8,1.13,1.2,1.76,1.6,1.91,1.75,2.85,4.01,4.58,4.69
2013,13,221,394,17.47,95.42,0.52,0,0.58,1.3,1.95,16.58,17.54,17.89,17.58,208.93,250.53,123.03,113.92,0.47,0.56,0.61,0.67,0,0,0,0,0.33,1.43,1.8,1.13,1.39,1.76,1.6,1.91,0.88,2.85,4.01,4.58
2013,14,222,461,17.54,111.61,0.6,0,0.79,1.75,2.74,17.47,16.58,17.54,17.89,95.42,208.93,250.53,123.03,0.52,0.47,0.56,0.61,0,0,0,0,0.58,0.33,1.43,1.8,1.3,1.39,1.76,1.6,1.95,0.88,2.85,4.01
2013,15,223,449,17.7,128.95,0.72,0,0.63,1.83,3.42,17.54,17.47,16.58,17.54,111.61,95.42,208.93,250.53,0.6,0.52,0.47,0.56,0,0,0,0,0.79,0.58,0.33,1.43,1.75,1.3,1.39,1.76,2.74,1.95,0.88,2.85
2013,16,224,471,17.4,253.72,0.45,0,0.59,1.44,1.37,17.7,17.54,17.47,16.58,128.95,111.61,95.42,208.93,0.72,0.6,0.52,0.47,0,0,0,0,0.63,0.79,0.58,0.33,1.83,1.75,1.3,1.39,3.42,2.74,1.95,0.88
2013,17,225,523,16.88,340.72,0.39,0,1.52,1.51,1.79,17.4,17.7,17.54,17.47,253.72,128.95,111.61,95.42,0.45,0.72,0.6,0.52,0,0,0,0,0.59,0.63,0.79,0.58,1.44,1.83,1.75,1.3,1.37,3.42,2.74,1.95
2013,18,226,420,16.91,372.56,0.37,0,0.44,1.56,0.86,16.88,17.4,17.7,17.54,340.72,253.72,128.95,111.61,0.39,0.45,0.72,0.6,0,0,0,0,1.52,0.59,0.63,0.79,1.51,1.44,1.83,1.75,1.79,1.37,3.42,2.74
2013,19,227,472,16.94,212.18,0.31,0,0.43,1.04,0.3,16.91,16.88,17.4,17.7,372.56,340.72,253.72,128.95,0.37,0.39,0.45,0.72,0,0,0,0,0.44,1.52,0.59,0.63,1.56,1.51,1.44,1.83,0.86,1.79,1.37,3.42
2013,20,228,509,17.09,145.01,0.34,0.01,0.74,0.97,0.75,16.94,16.91,16.88,17.4,212.18,372.56,340.72,253.72,0.31,0.37,0.39,0.45,0,0,0,0,0.43,0.44,1.52,0.59,1.04,1.56,1.51,1.44,0.3,0.86,1.79,1.37
2013,21,229,574,16.87,214.2,0.33,0.01,0.51,0.98,0.32,17.09,16.94,16.91,16.88,145.01,212.18,372.56,340.72,0.34,0.31,0.37,0.39,0.01,0,0,0,0.74,0.43,0.44,1.52,0.97,1.04,1.56,1.51,0.75,0.3,0.86,1.79
2013,22,230,588,16.86,135.39,0.31,0.01,0.5,0.89,0.32,16.87,17.09,16.94,16.91,214.2,145.01,212.18,372.56,0.33,0.34,0.31,0.37,0.01,0.01,0,0,0.51,0.74,0.43,0.44,0.98,0.97,1.04,1.56,0.32,0.75,0.3,0.86
2013,23,231,614,16.97,65.07,0.3,0,2.55,0.72,0.55,16.86,16.87,17.09,16.94,135.39,214.2,145.01,212.18,0.31,0.33,0.34,0.31,0.01,0.01,0.01,0,0.5,0.51,0.74,0.43,0.89,0.98,0.97,1.04,0.32,0.32,0.75,0.3
2013,24,232,571,17.27,55.63,0.32,0,2,0.81,0.57,16.97,16.86,16.87,17.09,65.07,135.39,214.2,145.01,0.3,0.31,0.33,0.34,0,0.01,0.01,0.01,2.55,0.5,0.51,0.74,0.72,0.89,0.98,0.97,0.55,0.32,0.32,0.75
2013,25,233,620,17.64,56.49,0.31,0,2.09,0.75,0.67,17.27,16.97,16.86,16.87,55.63,65.07,135.39,214.2,0.32,0.3,0.31,0.33,0,0,0.01,0.01,2,2.55,0.5,0.51,0.81,0.72,0.89,0.98,0.57,0.55,0.32,0.32
2013,26,234,497,17.38,120.51,0.36,0.01,1.45,0.82,0.62,17.64,17.27,16.97,16.86,56.49,55.63,65.07,135.39,0.31,0.32,0.3,0.31,0,0,0,0.01,2.09,2,2.55,0.5,0.75,0.81,0.72,0.89,0.67,0.57,0.55,0.32
2013,27,235,329,16.39,118.54,0.33,0.01,1.87,1.06,0.7,17.38,17.64,17.27,16.97,120.51,56.49,55.63,65.07,0.36,0.31,0.32,0.3,0.01,0,0,0,1.45,2.09,2,2.55,0.82,0.75,0.81,0.72,0.62,0.67,0.57,0.55
2013,28,236,347,17.08,49.8,0.32,0,1.63,0.79,0.3,16.39,17.38,17.64,17.27,118.54,120.51,56.49,55.63,0.33,0.36,0.31,0.32,0.01,0.01,0,0,1.87,1.45,2.09,2,1.06,0.82,0.75,0.81,0.7,0.62,0.67,0.57
2013,29,237,350,16.92,97.02,0.3,0,2.88,0.8,0.89,17.08,16.39,17.38,17.64,49.8,118.54,120.51,56.49,0.32,0.33,0.36,0.31,0,0.01,0.01,0,1.63,1.87,1.45,2.09,0.79,1.06,0.82,0.75,0.3,0.7,0.62,0.67
2013,30,238,356,17.25,49.61,0.3,0,1.44,0.78,0.52,16.92,17.08,16.39,17.38,97.02,49.8,118.54,120.51,0.3,0.32,0.33,0.36,0,0,0.01,0.01,2.88,1.63,1.87,1.45,0.8,0.79,1.06,0.82,0.89,0.3,0.7,0.62
2013,31,239,444,17.05,111.61,0.35,0,0.84,0.83,0.57,17.25,16.92,17.08,16.39,49.61,97.02,49.8,118.54,0.3,0.3,0.32,0.33,0,0,0,0.01,1.44,2.88,1.63,1.87,0.78,0.8,0.79,1.06,0.52,0.89,0.3,0.7
2013,32,240,387,16.82,78.14,0.32,0,7.14,0.98,0.71,17.05,17.25,16.92,17.08,111.61,49.61,97.02,49.8,0.35,0.3,0.3,0.32,0,0,0,0,0.84,1.44,2.88,1.63,0.83,0.78,0.8,0.79,0.57,0.52,0.89,0.3
2013,33,241,387,16.78,195.56,0.33,0.01,1.01,0.93,0.44,16.82,17.05,17.25,16.92,78.14,111.61,49.61,97.02,0.32,0.35,0.3,0.3,0,0,0,0,7.14,0.84,1.44,2.88,0.98,0.83,0.78,0.8,0.71,0.57,0.52,0.89
2013,34,242,376,17.01,89.94,0.33,0,0.7,0.88,0.67,16.78,16.82,17.05,17.25,195.56,78.14,111.61,49.61,0.33,0.32,0.35,0.3,0.01,0,0,0,1.01,7.14,0.84,1.44,0.93,0.98,0.83,0.78,0.44,0.71,0.57,0.52
2013,35,243,550,16.78,51.3,0.31,0,0.71,0.9,0.63,17.01,16.78,16.82,17.05,89.94,195.56,78.14,111.61,0.33,0.33,0.32,0.35,0,0.01,0,0,0.7,1.01,7.14,0.84,0.88,0.93,0.98,0.83,0.67,0.44,0.71,0.57
2013,36,244,548,16.69,150.99,0.35,0,0.32,1.17,0.33,16.78,17.01,16.78,16.82,51.3,89.94,195.56,78.14,0.31,0.33,0.33,0.32,0,0,0.01,0,0.71,0.7,1.01,7.14,0.9,0.88,0.93,0.98,0.63,0.67,0.44,0.71
2013,37,245,592,16.49,148.79,0.37,0.01,0.8,1.53,0.92,16.69,16.78,17.01,16.78,150.99,51.3,89.94,195.56,0.35,0.31,0.33,0.33,0,0,0,0.01,0.32,0.71,0.7,1.01,1.17,0.9,0.88,0.93,0.33,0.63,0.67,0.44
2013,38,246,657,17.49,66.76,0.37,0,0.32,0.83,0.42,16.49,16.69,16.78,17.01,148.79,150.99,51.3,89.94,0.37,0.35,0.31,0.33,0.01,0,0,0,0.8,0.32,0.71,0.7,1.53,1.17,0.9,0.88,0.92,0.33,0.63,0.67
2013,39,247,644,17.47,114.48,0.39,0,0.59,1.2,1.78,17.49,16.49,16.69,16.78,66.76,148.79,150.99,51.3,0.37,0.37,0.35,0.31,0,0.01,0,0,0.32,0.8,0.32,0.71,0.83,1.53,1.17,0.9,0.42,0.92,0.33,0.63
2013,40,248,535,16.63,164.44,0.35,0.01,0.76,1.21,0.66,17.47,17.49,16.49,16.69,114.48,66.76,148.79,150.99,0.39,0.37,0.37,0.35,0,0,0.01,0,0.59,0.32,0.8,0.32,1.2,0.83,1.53,1.17,1.78,0.42,0.92,0.33
2013,41,249,535,17.06,119.11,0.39,0,0.6,1.23,0.99,16.63,17.47,17.49,16.49,164.44,114.48,66.76,148.79,0.35,0.39,0.37,0.37,0.01,0,0,0.01,0.76,0.59,0.32,0.8,1.21,1.2,0.83,1.53,0.66,1.78,0.42,0.92
2013,42,250,462,16.55,183.59,0.34,0,0.38,1.34,0.34,17.06,16.63,17.47,17.49,119.11,164.44,114.48,66.76,0.39,0.35,0.39,0.37,0,0.01,0,0,0.6,0.76,0.59,0.32,1.23,1.21,1.2,0.83,0.99,0.66,1.78,0.42
2013,43,251,531,16.8,115.52,0.36,0.01,0.39,1.06,1.03,16.55,17.06,16.63,17.47,183.59,119.11,164.44,114.48,0.34,0.39,0.35,0.39,0,0,0.01,0,0.38,0.6,0.76,0.59,1.34,1.23,1.21,1.2,0.34,0.99,0.66,1.78
2013,44,252,452,16.43,160.21,0.32,0.01,0.33,1.08,1.15,16.8,16.55,17.06,16.63,115.52,183.59,119.11,164.44,0.36,0.34,0.39,0.35,0.01,0,0,0.01,0.39,0.38,0.6,0.76,1.06,1.34,1.23,1.21,1.03,0.34,0.99,0.66
2013,45,253,543,15.99,253.39,0.32,0.01,0.12,1.14,0.59,16.43,16.8,16.55,17.06,160.21,115.52,183.59,119.11,0.32,0.36,0.34,0.39,0.01,0.01,0,0,0.33,0.39,0.38,0.6,1.08,1.06,1.34,1.23,1.15,1.03,0.34,0.99
2013,46,254,540,16.67,222.06,0.4,0.01,0.33,1.23,1.38,15.99,16.43,16.8,16.55,253.39,160.21,115.52,183.59,0.32,0.32,0.36,0.34,0.01,0.01,0.01,0,0.12,0.33,0.39,0.38,1.14,1.08,1.06,1.34,0.59,1.15,1.03,0.34
2013,47,255,573,16.55,261.03,0.38,0.01,0.21,1.11,0.82,16.67,15.99,16.43,16.8,222.06,253.39,160.21,115.52,0.4,0.32,0.32,0.36,0.01,0.01,0.01,0.01,0.33,0.12,0.33,0.39,1.23,1.14,1.08,1.06,1.38,0.59,1.15,1.03
2013,48,256,532,15.77,259.97,0.37,0.01,0.11,0.98,0.66,16.55,16.67,15.99,16.43,261.03,222.06,253.39,160.21,0.38,0.4,0.32,0.32,0.01,0.01,0.01,0.01,0.21,0.33,0.12,0.33,1.11,1.23,1.14,1.08,0.82,1.38,0.59,1.15
2013,49,257,371,16.44,154.62,0.37,0.01,0.17,1.14,0.74,15.77,16.55,16.67,15.99,259.97,261.03,222.06,253.39,0.37,0.38,0.4,0.32,0.01,0.01,0.01,0.01,0.11,0.21,0.33,0.12,0.98,1.11,1.23,1.14,0.66,0.82,1.38,0.59
2013,50,258,534,16.38,296.05,0.38,0,0.25,1.33,1.72,16.44,15.77,16.55,16.67,154.62,259.97,261.03,222.06,0.37,0.37,0.38,0.4,0.01,0.01,0.01,0.01,0.17,0.11,0.21,0.33,1.14,0.98,1.11,1.23,0.74,0.66,0.82,1.38
2013,51,259,534,16.63,145.57,0.37,0.01,0.43,1.31,1.57,16.38,16.44,15.77,16.55,296.05,154.62,259.97,261.03,0.38,0.37,0.37,0.38,0,0.01,0.01,0.01,0.25,0.17,0.11,0.21,1.33,1.14,0.98,1.11,1.72,0.74,0.66,0.82
2013,52,260,460,16.45,92.36,0.34,0,0.54,1.48,1.61,16.63,16.38,16.44,15.77,145.57,296.05,154.62,259.97,0.37,0.38,0.37,0.37,0.01,0,0.01,0.01,0.43,0.25,0.17,0.11,1.31,1.33,1.14,0.98,1.57,1.72,0.74,0.66
2014,1,261,489,16.97,58.48,0.37,0,0.48,1.73,2.08,16.45,16.63,16.38,16.44,92.36,145.57,296.05,154.62,0.34,0.37,0.38,0.37,0,0.01,0,0.01,0.54,0.43,0.25,0.17,1.48,1.31,1.33,1.14,1.61,1.57,1.72,0.74
2014,2,262,538,16.34,205.42,0.44,0,0.43,1.54,2.13,16.97,16.45,16.63,16.38,58.48,92.36,145.57,296.05,0.37,0.34,0.37,0.38,0,0,0.01,0,0.48,0.54,0.43,0.25,1.73,1.48,1.31,1.33,2.08,1.61,1.57,1.72
2014,3,263,559,16.92,46.32,0.51,0,0.38,2.15,3.17,16.34,16.97,16.45,16.63,205.42,58.48,92.36,145.57,0.44,0.37,0.34,0.37,0,0,0,0.01,0.43,0.48,0.54,0.43,1.54,1.73,1.48,1.31,2.13,2.08,1.61,1.57
2014,4,264,639,17.04,196.14,0.42,0,1.82,1.81,4.29,16.92,16.34,16.97,16.45,46.32,205.42,58.48,92.36,0.51,0.44,0.37,0.34,0,0,0,0,0.38,0.43,0.48,0.54,2.15,1.54,1.73,1.48,3.17,2.13,2.08,1.61
2014,5,265,536,16.86,157.85,0.52,0,0.63,1.77,3.47,17.04,16.92,16.34,16.97,196.14,46.32,205.42,58.48,0.42,0.51,0.44,0.37,0,0,0,0,1.82,0.38,0.43,0.48,1.81,2.15,1.54,1.73,4.29,3.17,2.13,2.08
2014,6,266,496,16.7,165.26,0.62,0,0.72,2.33,3.3,16.86,17.04,16.92,16.34,157.85,196.14,46.32,205.42,0.52,0.42,0.51,0.44,0,0,0,0,0.63,1.82,0.38,0.43,1.77,1.81,2.15,1.54,3.47,4.29,3.17,2.13
2014,7,267,593,16.96,153.96,0.64,0,1.47,2.38,6.8,16.7,16.86,17.04,16.92,165.26,157.85,196.14,46.32,0.62,0.52,0.42,0.51,0,0,0,0,0.72,0.63,1.82,0.38,2.33,1.77,1.81,2.15,3.3,3.47,4.29,3.17
2014,8,268,725,16.91,233.59,0.72,0,3.37,2.61,4.26,16.96,16.7,16.86,17.04,153.96,165.26,157.85,196.14,0.64,0.62,0.52,0.42,0,0,0,0,1.47,0.72,0.63,1.82,2.38,2.33,1.77,1.81,6.8,3.3,3.47,4.29
2014,9,269,723,16.81,192,0.76,0,1.55,1.92,3.84,16.91,16.96,16.7,16.86,233.59,153.96,165.26,157.85,0.72,0.64,0.62,0.52,0,0,0,0,3.37,1.47,0.72,0.63,2.61,2.38,2.33,1.77,4.26,6.8,3.3,3.47
2014,10,270,779,16.47,220.93,0.58,0,2.88,1.55,2.46,16.81,16.91,16.96,16.7,192,233.59,153.96,165.26,0.76,0.72,0.64,0.62,0,0,0,0,1.55,3.37,1.47,0.72,1.92,2.61,2.38,2.33,3.84,4.26,6.8,3.3
2014,11,271,863,16.82,178.48,0.73,0,4.33,2.05,2.96,16.47,16.81,16.91,16.96,220.93,192,233.59,153.96,0.58,0.76,0.72,0.64,0,0,0,0,2.88,1.55,3.37,1.47,1.55,1.92,2.61,2.38,2.46,3.84,4.26,6.8
2014,12,272,931,17.83,181.76,0.87,0,1.26,1.71,3.25,16.82,16.47,16.81,16.91,178.48,220.93,192,233.59,0.73,0.58,0.76,0.72,0,0,0,0,4.33,2.88,1.55,3.37,2.05,1.55,1.92,2.61,2.96,2.46,3.84,4.26
2014,13,273,970,17.36,103.46,0.66,0,3.2,1.67,3.65,17.83,16.82,16.47,16.81,181.76,178.48,220.93,192,0.87,0.73,0.58,0.76,0,0,0,0,1.26,4.33,2.88,1.55,1.71,2.05,1.55,1.92,3.25,2.96,2.46,3.84
2014,14,274,824,17.93,153.8,0.72,0,1.47,1.74,4.37,17.36,17.83,16.82,16.47,103.46,181.76,178.48,220.93,0.66,0.87,0.73,0.58,0,0,0,0,3.2,1.26,4.33,2.88,1.67,1.71,2.05,1.55,3.65,3.25,2.96,2.46
2014,15,275,792,17.89,91.4,0.55,0,1.29,1.52,2.8,17.93,17.36,17.83,16.82,153.8,103.46,181.76,178.48,0.72,0.66,0.87,0.73,0,0,0,0,1.47,3.2,1.26,4.33,1.74,1.67,1.71,2.05,4.37,3.65,3.25,2.96
2014,16,276,747,17.4,208.4,0.51,0,1.15,1.69,3,17.89,17.93,17.36,17.83,91.4,153.8,103.46,181.76,0.55,0.72,0.66,0.87,0,0,0,0,1.29,1.47,3.2,1.26,1.52,1.74,1.67,1.71,2.8,4.37,3.65,3.25
2014,17,277,786,17.64,141.68,0.33,0,0.52,1.28,0.8,17.4,17.89,17.93,17.36,208.4,91.4,153.8,103.46,0.51,0.55,0.72,0.66,0,0,0,0,1.15,1.29,1.47,3.2,1.69,1.52,1.74,1.67,3,2.8,4.37,3.65
